user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Joette,76,0,0.028552631578947378,0.042105263157894736,0.26223684210526327,0.15697368421052638,0.2989473684210527
Lorene,3,0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
Cora,7,0,0.03571428571428571,0.10285714285714286,0.11142857142857143,0.2642857142857143,0.4842857142857144
Bernardo,6,1,0.16666666666666666,0.0,0.27666666666666667,0.16666666666666666,0.38999999999999996
Shoshana,1,0,0.5,0.0,0.5,0.0,0.0
Magdalena,17,0,0.011764705882352943,0.07058823529411765,0.05647058823529411,0.08823529411764706,0.2435294117647059
Tameika,51,6,0.08901960784313726,0.12823529411764706,0.09666666666666669,0.16529411764705884,0.36235294117647043
Leann,32,0,0.02437499999999999,0.13125,0.17937499999999998,0.0909375,0.354375
Natasha,1,0,0.0,0.0,0.2,0.6,0.2
Christin,4,0,0.0,0.3125,0.0,0.0,0.1875
Lucretia,10,0,0.0,0.05499999999999999,0.254,0.099,0.29100000000000004
Adrien,10,0,0.0,0.077,0.052000000000000005,0.051000000000000004,0.521
Gino,5,0,0.0,0.134,0.27999999999999997,0.346,0.24
Evan,98,1,0.025918367346938778,0.09183673469387756,0.13336734693877547,0.15653061224489792,0.31663265306122457
Danyel,49,0,0.05755102040816326,0.07755102040816324,0.2193877551020408,0.14,0.36265306122448987
Ahmed,14,0,0.049999999999999996,0.04142857142857143,0.2285714285714286,0.08857142857142859,0.3757142857142857
Lenna,5,0,0.014000000000000002,0.144,0.392,0.152,0.294
Edwin,49,0,0.056938775510204084,0.0683673469387755,0.23020408163265313,0.10469387755102043,0.29448979591836744
Tammie,12,0,0.0275,0.05333333333333334,0.08666666666666667,0.20166666666666666,0.4633333333333333
Lashonda,13,0,0.0,0.038461538461538464,0.13153846153846155,0.10846153846153847,0.566923076923077
Gerda,10,0,0.033,0.0,0.0,0.217,0.15
Valerie,2,0,0.0,0.1,0.0,0.0,0.4
Allegra,11,0,0.04818181818181819,0.018181818181818184,0.13090909090909092,0.15,0.47
Sudie,7,0,0.0,0.10428571428571429,0.14285714285714285,0.3000000000000001,0.45
Malissa,23,0,0.02043478260869565,0.12608695652173915,0.3026086956521739,0.08217391304347828,0.2934782608695653
Bethel,10,0,0.0,0.033,0.15,0.05,0.367
Trevor,4,0,0.0,0.0,0.4325,0.0,0.3175
Timmy,14,0,0.0,0.32857142857142857,0.1357142857142857,0.12714285714285714,0.40857142857142864
Allen,1,0,0.0,0.0,0.0,0.33,0.67
Joi,4,0,0.0,0.0875,0.2375,0.175,0.5
Nancey,2,0,0.0,0.5,0.0,0.0,0.0
Danuta,19,0,0.0,0.08315789473684211,0.26473684210526316,0.1526315789473684,0.39368421052631586
Fe,112,0,0.01803571428571429,0.06910714285714283,0.12580357142857146,0.13285714285714287,0.3767857142857142
Laurette,25,0,0.033200000000000014,0.07159999999999998,0.13519999999999996,0.19519999999999998,0.4444000000000001
Frankie,2,0,0.0,0.0,0.0,0.165,0.335
Jerry,7,0,0.14285714285714285,0.0,0.11857142857142858,0.047142857142857146,0.4042857142857143
Rosa,4,0,0.0,0.0,0.0,0.0,0.5
Ferdinand,34,0,0.018235294117647058,0.020588235294117647,0.12264705882352941,0.22088235294117647,0.3235294117647059
Philip,1,0,0.0,0.0,0.33,0.0,0.67
Malka,10,0,0.0,0.1,0.4,0.0,0.2
Lin,3,0,0.0,0.0,0.16666666666666666,0.0,0.5
Sidney,33,0,0.045454545454545456,0.07090909090909091,0.07272727272727274,0.11848484848484848,0.45030303030303026
Marylee,25,0,0.018,0.11,0.24119999999999997,0.11400000000000002,0.2772
Jerold,79,1,0.009873417721518991,0.04759493670886077,0.23202531645569618,0.12240506329113925,0.4484810126582278
Cassaundra,5,0,0.2,0.066,0.066,0.0,0.066
Refugio,7,0,0.0,0.14285714285714285,0.12857142857142856,0.09999999999999999,0.34285714285714286
Cathy,7,0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.21428571428571427
Aileen,1,0,0,0,0,0,0
Amado,46,0,0.012608695652173915,0.0071739130434782614,0.17891304347826087,0.14282608695652177,0.3321739130434783
Wade,6,0,0.21833333333333335,0.2683333333333333,0.09999999999999999,0.20666666666666667,0.205
Vannessa,8,0,0.03125,0.04125,0.12875,0.025,0.3975
Hong,32,0,0.030937499999999993,0.0625,0.08812500000000004,0.214375,0.416875
Serena,7,0,0.02142857142857143,0.03571428571428571,0.17285714285714285,0.21428571428571427,0.4114285714285714
Sharyn,1,0,0.0,0.0,0.0,0.0,1.0
Rasheeda,1,0,0.0,0.0,0.0,0.5,0.5
Verna,28,0,0.027857142857142858,0.030714285714285722,0.2317857142857143,0.10392857142857145,0.46071428571428574
Kay,7,0,0.14285714285714285,0.4042857142857143,0.0,0.16714285714285712,0.0
Nannette,22,0,0.014999999999999998,0.06454545454545454,0.14636363636363636,0.39045454545454544,0.24545454545454548
May,12,0,0.028333333333333332,0.10416666666666667,0.09999999999999999,0.17999999999999997,0.25333333333333335
Evelin,57,1,0.029122807017543863,0.060877192982456134,0.27456140350877184,0.31017543859649116,0.23649122807017547
Sandy,244,0,0.06135245901639347,0.07635245901639345,0.17831967213114755,0.19754098360655734,0.34262295081967203
Roseanna,1,0,0.0,0.0,1.0,0.0,0.0
Trudie,3,0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666
Owen,53,0,0.022452830188679246,0.043962264150943405,0.12207547169811325,0.1149056603773585,0.5260377358490563
Celestine,657,4,0.04004566210045658,0.06940639269406387,0.18974124809741272,0.17324200913242005,0.38083713850837103
Nita,42,0,0.012857142857142859,0.05857142857142858,0.25404761904761886,0.23428571428571437,0.2726190476190476
Darci,101,1,0.05108910891089111,0.10079207920792081,0.17297029702970296,0.14168316831683175,0.3642574257425744
Marina,29,1,0.10758620689655173,0.09862068965517241,0.10275862068965518,0.17724137931034487,0.34034482758620693
Millicent,32,0,0.0043749999999999995,0.15000000000000002,0.256875,0.18906250000000002,0.3049999999999999
Agnus,3,0,0.0,0.0,0.3333333333333333,0.22333333333333336,0.11
Mardell,2,0,0.0,0.0,0.125,0.375,0.5
Carline,11,0,0.04818181818181819,0.056363636363636366,0.21000000000000005,0.16727272727272727,0.4272727272727273
Kyung,30,0,0.048,0.046,0.10066666666666667,0.09933333333333334,0.4386666666666666
Lavera,10,0,0.05,0.09100000000000003,0.162,0.192,0.404
Earlie,140,0,0.02628571428571428,0.10271428571428572,0.16664285714285712,0.18742857142857142,0.29435714285714276
Chun,3,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
Agustina,3,0,0.0,0.0,0.0,0.0,0.6666666666666666
Claudine,1,0,0.0,0.6,0.0,0.2,0.2
Sophie,17,0,0.037647058823529415,0.18000000000000002,0.26176470588235295,0.1847058823529412,0.33352941176470585
Georgianne,21,0,0.0,0.07857142857142858,0.18190476190476193,0.2933333333333333,0.35047619047619055
Rudy,1,0,0.0,0.0,0.25,0.0,0.75
Marnie,24,0,0.021666666666666667,0.01958333333333333,0.21541666666666667,0.19375,0.3420833333333333
Terrence,9,0,0.0,0.05555555555555555,0.09777777777777778,0.06888888888888889,0.4444444444444444
Jenniffer,32,0,0.0209375,0.050625,0.27062500000000006,0.15687500000000004,0.3137499999999999
Irmgard,7,0,0.0,0.0,0.19,0.14285714285714285,0.23857142857142857
Dewayne,1,0,0.0,0.0,0.5,0.5,0.0
Ellyn,22,0,0.045454545454545456,0.05045454545454547,0.14181818181818182,0.2772727272727273,0.3940909090909091
Rubie,4,0,0.0,0.0,0.0625,0.0625,0.375
Ivelisse,4,0,0.25,0.0925,0.0425,0.0925,0.275
Jarrett,1,0,0,0,0,0,0
Jonnie,21,0,0.0,0.10666666666666667,0.2871428571428572,0.1461904761904762,0.22142857142857145
Quinton,23,0,0.0,0.06521739130434782,0.01434782608695652,0.2752173913043478,0.16652173913043478
Allena,68,0,0.02176470588235294,0.11132352941176471,0.1470588235294118,0.21264705882352938,0.38911764705882346
Steffanie,4,0,0.0,0.0,0.0,0.25,0.25
Lily,47,2,0.05212765957446809,0.08404255319148937,0.22638297872340427,0.15553191489361703,0.353404255319149
Leola,2,0,0.25,0.0,0.425,0.0,0.325
Phil,2,0,0.0,0.0,0.375,0.0,0.625
Carletta,6,0,0.0,0.0,0.11166666666666668,0.0,0.38833333333333336
Silas,109,1,0.02522935779816514,0.07844036697247705,0.18990825688073393,0.21055045871559636,0.366788990825688
Lanora,5,0,0.1,0.0,0.366,0.166,0.366
Tamra,10,0,0.0,0.1,0.2,0.1,0.4
Tari,22,0,0.014999999999999998,0.05454545454545454,0.28045454545454546,0.060454545454545455,0.2254545454545454
Tena,38,1,0.04026315789473685,0.11947368421052634,0.2521052631578948,0.1515789473684211,0.25236842105263163
Ok,11,0,0.0,0.0,0.2872727272727273,0.060000000000000005,0.19636363636363638
Oleta,22,0,0.022727272727272728,0.1740909090909091,0.15818181818181817,0.3113636363636364,0.19636363636363638
Carlita,16,0,0.00875,0.020625,0.1575,0.33562499999999995,0.2275
Palmer,1,0,0,0,0,0,0
Genaro,4,0,0.0375,0.05,0.0375,0.3275,0.5449999999999999
Domingo,21,0,0.0038095238095238095,0.09428571428571428,0.1947619047619048,0.22,0.4852380952380952
Clark,21,0,0.031428571428571424,0.04428571428571428,0.10190476190476191,0.1523809523809524,0.43
Yaeko,3,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Alejandra,6,0,0.041666666666666664,0.0,0.13833333333333334,0.055,0.5966666666666667
Bibi,74,0,0.0327027027027027,0.08283783783783782,0.24959459459459457,0.16256756756756757,0.25527027027027027
Anneliese,12,0,0.0,0.0,0.07583333333333335,0.285,0.22166666666666668
Renata,31,0,0.052258064516129035,0.03709677419354839,0.26225806451612904,0.11032258064516128,0.3761290322580645
Sibyl,2,0,0.165,0.0,0.0,0.165,0.165
Xenia,1,0,0.11,0.22,0.11,0.33,0.22
Martina,31,0,0.004516129032258065,0.08903225806451612,0.18935483870967743,0.18645161290322582,0.3045161290322581
Micha,50,0,0.062400000000000004,0.09720000000000001,0.2022,0.165,0.4121999999999999
Shauna,2,0,0.0,0.17,0.27,0.245,0.315
Nickole,1,0,0.0,0.0,0.33,0.0,0.67
Tempie,3,0,0.0,0.06,0.09000000000000001,0.48333333333333334,0.36333333333333334
James,21,1,0.005714285714285714,0.0461904761904762,0.19952380952380958,0.3361904761904762,0.31619047619047624
Clementina,13,0,0.024615384615384615,0.04,0.12923076923076923,0.22384615384615383,0.4276923076923076
Callie,1,0,0,0,0,0,0
Verena,3,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
Tequila,7,0,0.047142857142857146,0.09571428571428572,0.047142857142857146,0.2742857142857143,0.25
Darren,4,0,0.0,0.0825,0.0,0.20750000000000002,0.20750000000000002
Maxwell,23,0,0.0,0.12043478260869564,0.21782608695652173,0.16043478260869565,0.15347826086956526
Merrie,97,1,0.0345360824742268,0.027216494845360827,0.1604123711340206,0.14432989690721648,0.32350515463917534
Rosia,74,1,0.02567567567567567,0.05932432432432433,0.21351351351351347,0.11405405405405407,0.3302702702702703
Janay,2,0,0.0,0.0,0.25,0.25,0.0
Marica,3,0,0.16666666666666666,0.0,0.27666666666666667,0.5,0.05666666666666667
Johnna,2,0,0.0,0.0,0.5,0.5,0.0
Ka,2,0,0.0,0.25,0.165,0.25,0.335
Lesia,21,0,0.047619047619047616,0.03952380952380953,0.25190476190476185,0.047619047619047616,0.37476190476190474
Jasmin,87,1,0.030229885057471262,0.06678160919540227,0.16988505747126437,0.19597701149425292,0.3179310344827587
Hermelinda,7,0,0.0,0.0,0.19,0.33285714285714285,0.19
Jovan,8,0,0.08750000000000001,0.0,0.32375,0.22999999999999998,0.235
Pauline,5,0,0.0,0.0,0.1,0.132,0.768
Yoshiko,4,0,0.0,0.0,0.0,0.25,0.5
Alline,10,0,0.025,0.151,0.303,0.11099999999999999,0.20900000000000002
Emilie,9,0,0.013333333333333334,0.14777777777777779,0.1111111111111111,0.10555555555555556,0.17666666666666667
Deloras,10,0,0.11699999999999999,0.17800000000000002,0.21200000000000002,0.099,0.391
Lizette,11,0,0.022727272727272728,0.042727272727272725,0.1527272727272727,0.16,0.2581818181818182
Jaye,35,0,0.09142857142857143,0.09742857142857148,0.29228571428571426,0.12228571428571429,0.22457142857142856
Billye,10,0,0.1,0.125,0.129,0.079,0.266
Ofelia,2,0,0.0,0.0,0.0,0.33,0.67
Marcella,3,0,0.0,0.0,0.0,0.0,1.0
Wilhemina,3,0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333
Dona,3,0,0.0,0.0,0.3,0.3,0.39999999999999997
Bethann,1,0,0.5,0.5,0.0,0.0,0.0
Bobbie,4,0,0.05,0.05,0.05,0.05,0.05
Alla,7,0,0.08857142857142856,0.041428571428571426,0.4242857142857143,0.14857142857142858,0.29714285714285715
Arlette,2,0,0.0,0.0,0.165,0.165,0.165
Georgann,17,0,0.01,0.028235294117647056,0.37470588235294117,0.1788235294117647,0.3494117647058823
Felipe,1,0,0,0,0,0,0
Elanor,37,0,0.052162162162162164,0.07594594594594596,0.20027027027027028,0.18081081081081082,0.3808108108108108
Krysta,18,0,0.06944444444444445,0.007777777777777778,0.20888888888888887,0.17333333333333334,0.3177777777777778
Lakia,9,0,0.016666666666666666,0.1788888888888889,0.27222222222222225,0.11333333333333334,0.30777777777777776
Jong,2,0,0.0,0.0,0.0,0.5,0.0
Edwina,10,0,0.05,0.0,0.11699999999999999,0.16699999999999998,0.46699999999999997
Kristin,5,0,0.0,0.12000000000000002,0.16999999999999998,0.158,0.55
Tori,5,0,0.1,0.066,0.134,0.23399999999999999,0.266
Bonny,6,0,0.02,0.16666666666666666,0.041666666666666664,0.06333333333333334,0.375
Harrison,2,0,0.0,0.055,0.055,0.165,0.22
Efrain,11,0,0.0,0.0,0.16272727272727272,0.03909090909090909,0.07181818181818182
Carry,5,0,0.23399999999999999,0.0,0.066,0.0,0.3
Charlene,33,0,0.04757575757575756,0.09303030303030302,0.15515151515151518,0.16636363636363635,0.2636363636363636
Alexandria,1,0,0.0,0.5,0.0,0.25,0.25
Ludivina,30,0,0.011333333333333334,0.068,0.19766666666666666,0.3273333333333334,0.329
Robena,3,0,0.06666666666666667,0.0,0.15,0.06666666666666667,0.3833333333333333
Min,48,0,0.050624999999999996,0.181875,0.11041666666666666,0.205,0.2222916666666667
Krystina,26,0,0.013076923076923078,0.14038461538461539,0.19692307692307692,0.22153846153846152,0.34961538461538466
Paula,2,0,0.0,0.0,0.0,0.75,0.25
Nevada,3,1,0.08333333333333333,0.04666666666666667,0.29000000000000004,0.32333333333333336,0.25333333333333335
Fausto,4,0,0.0,0.0,0.25,0.3325,0.1675
Ignacio,1,0,0.0,0.33,0.33,0.33,0.0
Afton,3,0,0.0,0.3333333333333333,0.0,0.0,0.0
Francisca,12,0,0.0275,0.11083333333333334,0.2591666666666667,0.10666666666666667,0.24416666666666673
Vena,5,0,0.0,0.072,0.16,0.041999999999999996,0.526
Sharri,1,0,0,0,0,0,0
Vikki,4,0,0.0,0.0,0.25,0.0,0.0
Wendolyn,3,0,0.0,0.0,0.0,0.16666666666666666,0.5
Basil,14,0,0.028571428571428577,0.12428571428571429,0.16642857142857143,0.22357142857142856,0.24285714285714288
Clementine,2,0,0.0,0.0,0.0,0.0,0.5
Orlando,4,0,0.0225,0.0225,0.09,0.1275,0.23500000000000001
Kami,3,0,0.0,0.11,0.03666666666666667,0.20333333333333334,0.3133333333333333
Raymond,7,0,0.0,0.14714285714285716,0.1542857142857143,0.2714285714285714,0.28285714285714286
Julius,2,0,0.0,0.625,0.25,0.0,0.125
Opal,20,0,0.05500000000000001,0.1165,0.144,0.06949999999999999,0.5660000000000001
Tuyet,21,0,0.051428571428571435,0.011904761904761904,0.1285714285714286,0.11285714285714286,0.4085714285714286
Laurice,12,0,0.0625,0.011666666666666667,0.10666666666666667,0.16166666666666665,0.4908333333333333
Cecelia,1,0,0,0,0,0,0
Donella,22,1,0.037727272727272734,0.011363636363636364,0.2568181818181819,0.08636363636363636,0.38045454545454543
Judy,4,0,0.05,0.0,0.22499999999999998,0.3,0.175
Ashley,10,0,0.025,0.12200000000000003,0.154,0.288,0.312
Douglass,29,0,0.0062068965517241385,0.06344827586206897,0.2017241379310345,0.1868965517241379,0.4027586206896552
Mariann,2,0,0.0,0.0,0.0,0.0,0.0
Lana,15,0,0.05600000000000001,0.11066666666666669,0.20333333333333334,0.21800000000000003,0.41133333333333333
