user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Joesph,4,0,0.0,0.0,0.0,0.0,0.5
Rebecca,11,0,0.0,0.045454545454545456,0.20272727272727273,0.3563636363636364,0.30454545454545456
Conchita,20,0,0.0,0.05,0.15550000000000003,0.3875,0.30699999999999994
Eugenia,13,0,0.019230769230769232,0.050769230769230775,0.12923076923076923,0.34769230769230774,0.29692307692307696
Travis,3,0,0.0,0.0,0.03333333333333333,0.3666666666666667,0.26666666666666666
Nell,6,0,0.0,0.028333333333333335,0.0,0.44333333333333336,0.36166666666666664
Dixie,10,0,0.158,0.0,0.16999999999999998,0.09,0.38
Alana,167,1,0.05161676646706589,0.07814371257485031,0.22598802395209577,0.16934131736526944,0.31257485029940124
Milly,88,1,0.03272727272727272,0.11352272727272726,0.1660227272727273,0.30306818181818174,0.34965909090909086
Lauralee,10,0,0.012,0.033,0.258,0.078,0.41600000000000004
Lilian,451,0,0.014301552106430152,0.03277161862527714,0.14201773835920165,0.11767184035476723,0.35166297117516643
Jillian,5,0,0.0,0.078,0.154,0.132,0.6359999999999999
Damion,17,0,0.01,0.02,0.16176470588235295,0.11235294117647059,0.28411764705882353
Wilbert,41,0,0.045365853658536584,0.11536585365853662,0.15000000000000002,0.29,0.3258536585365854
Raeann,13,0,0.0,0.05384615384615384,0.20384615384615384,0.19615384615384615,0.2384615384615385
Crysta,19,0,0.03052631578947369,0.08052631578947368,0.28842105263157897,0.1921052631578947,0.35526315789473684
Miki,9,0,0.013333333333333334,0.07444444444444445,0.17,0.022222222222222223,0.49666666666666676
Asa,17,0,0.10823529411764707,0.019411764705882354,0.26823529411764707,0.12705882352941175,0.35882352941176476
Dan,6,0,0.0,0.0,0.22166666666666668,0.041666666666666664,0.7366666666666667
Jessie,22,0,0.017727272727272727,0.022272727272727274,0.16636363636363635,0.23045454545454547,0.38090909090909086
Rich,20,0,0.032999999999999995,0.1915,0.23349999999999999,0.025,0.2665
Jimmy,7,0,0.0,0.20714285714285716,0.06428571428571428,0.1357142857142857,0.5885714285714286
Janella,8,0,0.0,0.0,0.15000000000000002,0.12499999999999997,0.5999999999999999
Genevie,29,0,0.0,0.09344827586206898,0.14793103448275863,0.2203448275862069,0.3317241379310345
Christia,11,0,0.018181818181818184,0.08636363636363636,0.15,0.06090909090909091,0.3209090909090909
Ladawn,10,0,0.02,0.05,0.093,0.127,0.51
Adriane,6,0,0.0,0.03333333333333333,0.5166666666666667,0.17166666666666666,0.2783333333333333
Tawana,7,0,0.02,0.04857142857142858,0.31428571428571433,0.15285714285714286,0.46142857142857135
Stefan,45,0,0.01733333333333334,0.06822222222222223,0.14022222222222222,0.1602222222222222,0.41400000000000003
Lorriane,20,0,0.01,0.04749999999999999,0.18650000000000003,0.125,0.43099999999999994
Mui,10,0,0.074,0.033,0.092,0.271,0.43
Babette,1,0,0.0,0.0,0.0,1.0,0.0
Horacio,20,0,0.0085,0.1325,0.1165,0.24900000000000003,0.294
Le,243,0,0.03378600823045268,0.0225925925925926,0.16111111111111104,0.18790123456790112,0.32674897119341567
Remedios,10,0,0.033,0.2,0.21600000000000003,0.233,0.316
Dorthea,27,0,0.0,0.09259259259259259,0.13962962962962966,0.12666666666666668,0.3811111111111111
Carisa,19,0,0.0,0.07473684210526316,0.17526315789473684,0.2542105263157895,0.2326315789473684
Wanda,55,0,0.016181818181818183,0.016181818181818183,0.09872727272727272,0.04800000000000002,0.3658181818181819
Janey,69,0,0.04797101449275362,0.1481159420289855,0.15695652173913047,0.22420289855072467,0.2915942028985507
Marisol,9,0,0.0,0.10888888888888888,0.10000000000000002,0.3277777777777778,0.35
Priscilla,25,0,0.056400000000000006,0.12,0.11320000000000002,0.1632,0.42680000000000007
Rosalinda,48,0,0.017083333333333336,0.096875,0.19166666666666668,0.16166666666666665,0.2827083333333333
Micheal,19,0,0.0,0.08631578947368422,0.12052631578947363,0.07157894736842105,0.5636842105263158
Izetta,4,0,0.0,0.0,0.0,0.125,0.625
Mignon,8,0,0.0,0.0,0.025,0.0625,0.5375
Denice,42,1,0.023333333333333327,0.12285714285714289,0.07023809523809524,0.1747619047619048,0.2509523809523809
Crista,16,0,0.06250000000000001,0.056249999999999994,0.26562499999999994,0.184375,0.30624999999999997
Jacinto,36,1,0.030000000000000002,0.11055555555555556,0.145,0.12472222222222223,0.2563888888888889
Reuben,16,0,0.015625,0.0,0.15625,0.1875,0.265625
Parker,1,0,0,0,0,0,0
Corene,10,0,0.01,0.06,0.265,0.025,0.54
Jenice,4,0,0.0,0.21750000000000003,0.20500000000000002,0.21250000000000002,0.3675
Regine,151,0,0.010794701986754964,0.0955629139072848,0.16423841059602648,0.22132450331125833,0.24298013245033112
Larissa,10,0,0.0,0.0,0.1,0.183,0.316
Eleanora,20,0,0.05600000000000001,0.007000000000000001,0.22149999999999997,0.221,0.39349999999999996
Donya,6,0,0.16666666666666666,0.0,0.25,0.0,0.25
Yoshie,35,0,0.04685714285714286,0.12142857142857143,0.18828571428571428,0.2134285714285714,0.11599999999999999
Arturo,4,0,0.0,0.25,0.20750000000000002,0.14500000000000002,0.395
Ashley,44,1,0.022727272727272728,0.034772727272727275,0.16886363636363635,0.12000000000000002,0.22159090909090906
Modesta,6,0,0.19499999999999998,0.0,0.11166666666666668,0.028333333333333335,0.3333333333333333
Chas,34,0,0.04794117647058824,0.09411764705882353,0.11088235294117647,0.12676470588235295,0.2670588235294118
Paola,24,0,0.025000000000000005,0.12125000000000001,0.1366666666666667,0.12458333333333331,0.42500000000000004
Melaine,61,0,0.019836065573770493,0.05606557377049182,0.08032786885245903,0.15819672131147547,0.43934426229508206
Lyla,12,0,0.05583333333333334,0.041666666666666664,0.0,0.125,0.5275
Samara,142,1,0.05394366197183099,0.09718309859154932,0.1799999999999999,0.18098591549295767,0.30394366197183087
Marcelina,3,0,0.0,0.3033333333333334,0.08333333333333333,0.3033333333333334,0.3033333333333334
Sherilyn,126,2,0.013015873015873015,0.053809523809523835,0.19809523809523805,0.11142857142857138,0.33761904761904765
Kai,1206,2,0.04910447761194028,0.042595356550580415,0.16529021558872295,0.14194859038142613,0.34937810945273656
Laine,1,0,0,0,0,0,0
Kirk,41,1,0.03219512195121951,0.14317073170731706,0.11097560975609756,0.20560975609756102,0.28804878048780486
Parthenia,23,0,0.09,0.06826086956521739,0.13304347826086954,0.0808695652173913,0.3665217391304348
Kirstie,6,0,0.0,0.028333333333333335,0.25,0.055,0.0
Johna,15,0,0.1,0.3020000000000001,0.06666666666666667,0.16,0.17066666666666666
Marguerita,7,0,0.07142857142857142,0.041428571428571426,0.44571428571428573,0.11857142857142858,0.32285714285714284
Roderick,13,0,0.0,0.14692307692307693,0.2469230769230769,0.21307692307692314,0.3153846153846154
Carmon,49,0,0.02816326530612243,0.05795918367346938,0.24367346938775514,0.10489795918367346,0.36122448979591826
Milan,11,0,0.045454545454545456,0.24181818181818182,0.1545454545454545,0.16636363636363638,0.2081818181818182
Wilton,209,0,0.027559808612440187,0.052105263157894766,0.22942583732057414,0.12775119617224887,0.3191387559808611
Cruz,7,0,0.0,0.07571428571428572,0.1942857142857143,0.43714285714285717,0.29
Brittaney,3,0,0.0,0.0,0.15,0.39999999999999997,0.11666666666666665
Gaylene,165,0,0.020848484848484845,0.05315151515151515,0.17793939393939395,0.13999999999999993,0.35278787878787893
Lyndsey,123,2,0.05934959349593498,0.04585365853658537,0.1782113821138211,0.16569105691056912,0.3145528455284553
Junior,5,0,0.078,0.078,0.558,0.028000000000000004,0.057999999999999996
Alishia,26,0,0.019230769230769232,0.07500000000000001,0.17961538461538462,0.2530769230769231,0.31807692307692303
Georgie,33,0,0.040303030303030306,0.03727272727272727,0.20575757575757575,0.11272727272727275,0.3609090909090909
Sudie,58,0,0.07344827586206899,0.046724137931034485,0.1746551724137931,0.1732758620689655,0.3760344827586207
Shaquita,13,0,0.057692307692307696,0.013076923076923078,0.2830769230769231,0.11461538461538463,0.45461538461538453
Rosa,11,1,0.010000000000000002,0.018181818181818184,0.10363636363636365,0.15545454545454546,0.34909090909090906
Adriene,5,0,0.0,0.066,0.0,0.33399999999999996,0.2
Valencia,123,0,0.01780487804878048,0.06943089430894311,0.2919512195121951,0.16243902439024385,0.2952845528455284
Janetta,72,2,0.05625000000000001,0.0838888888888889,0.12833333333333333,0.21319444444444446,0.3499999999999999
Janyce,24,0,0.020833333333333332,0.22875,0.15583333333333335,0.08333333333333333,0.4266666666666667
Dana,59,0,0.030338983050847455,0.07084745762711862,0.15661016949152545,0.16864406779661015,0.2688135593220338
Freddie,1,0,0.0,0.5,0.0,0.0,0.5
Shayne,10,0,0.009,0.312,0.162,0.127,0.188
Morris,14,0,0.0,0.05142857142857143,0.08928571428571429,0.14000000000000004,0.4335714285714286
Jacquetta,49,0,0.022040816326530613,0.04081632653061224,0.2326530612244898,0.0889795918367347,0.2071428571428571
Krystal,47,0,0.04319148936170213,0.08276595744680851,0.184468085106383,0.19893617021276594,0.3612765957446808
Marquita,22,0,0.01681818181818182,0.14636363636363636,0.19181818181818186,0.08727272727272727,0.24000000000000005
Trista,7,0,0.06428571428571428,0.0,0.055714285714285716,0.3028571428571429,0.2914285714285714
Florine,9,0,0.05555555555555555,0.027777777777777776,0.2,0.21222222222222223,0.28
Melonie,13,0,0.038461538461538464,0.05692307692307692,0.09538461538461539,0.37615384615384606,0.4338461538461539
Winston,10,0,0.033,0.097,0.149,0.146,0.173
Maurice,26,0,0.008461538461538461,0.13423076923076924,0.08423076923076923,0.15807692307692306,0.4203846153846153
Letha,20,0,0.011000000000000003,0.0675,0.43100000000000005,0.2305,0.21000000000000002
Lakia,1,0,0.0,0.12,0.25,0.25,0.38
Shakita,53,0,0.025283018867924535,0.13886792452830185,0.2392452830188679,0.12377358490566033,0.358867924528302
Abel,14,1,0.020714285714285713,0.1407142857142857,0.11714285714285715,0.07142857142857142,0.3642857142857143
Jerrold,74,0,0.007567567567567568,0.09378378378378378,0.20040540540540538,0.15675675675675677,0.2981081081081081
Harley,93,0,0.026666666666666665,0.09000000000000001,0.24322580645161276,0.16881720430107533,0.27752688172043
Angelena,11,0,0.045454545454545456,0.053636363636363635,0.35000000000000003,0.09818181818181819,0.3618181818181818
Blythe,9,0,0.015555555555555557,0.015555555555555557,0.1988888888888889,0.3333333333333333,0.21444444444444444
Ted,107,0,0.006261682242990655,0.04869158878504674,0.2529906542056075,0.1873831775700934,0.3077570093457945
Rolande,25,0,0.033200000000000014,0.022000000000000002,0.2648,0.11200000000000002,0.40759999999999996
Deanne,2,0,0.25,0.0,0.0,0.0,0.75
Freeda,7,0,0.09999999999999999,0.16999999999999998,0.32,0.1142857142857143,0.2942857142857142
Albertha,1,0,0,0,0,0,0
Ruthann,19,0,0.008947368421052633,0.02421052631578947,0.23315789473684215,0.22947368421052627,0.45210526315789473
Yasmin,3,0,0.0,0.0,0.09333333333333334,0.2866666666666666,0.62
Alva,31,0,0.04967741935483871,0.0764516129032258,0.15419354838709678,0.31225806451612903,0.30903225806451606
Carolynn,78,1,0.022820512820512815,0.06448717948717948,0.1961538461538462,0.1848717948717949,0.48000000000000015
Isiah,1,0,0,0,0,0,0
Carline,57,1,0.03421052631578947,0.017017543859649126,0.19701754385964912,0.18052631578947365,0.2726315789473684
